mz	rtime	[EmpCpd]interim_id            	[EmpCpd]ion_relation	neutral_formula	neutral_formula_mass            	name_1st_guess	matched_DB_shorts	matched_DB_records	user_input
433.1477508	2.7955885	kp182_432.1446	M0,M+H+	['C22H24O9']	432.14461093323	Trichocarposide	{'C22H24O9': [{'DB_ID': 'HMDB0031723', 'name': 'Trichocarposide'}, {'DB_ID': 'HMDB0033855', 'name': 'Medicocarpin'}, {'DB_ID': 'HMDB0037689', 'name': '3-Methoxynobiletin'}, {'DB_ID': 'HMDB0039927', 'name': "4'-O-Methylglucoliquiritigenin"}, {'DB_ID': 'HMDB0040503', 'name': 'Pinostrobin 5-glucoside'}, {'DB_ID': 'HMDB0130340', 'name': '3,4,5-trihydroxy-6-{2-[(1E)-3-(4-hydroxy-2-methoxyphenyl)prop-1-en-1-yl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130341', 'name': '3,4,5-trihydroxy-6-{4-[3-(2-hydroxyphenyl)prop-2-en-1-yl]-3-methoxyphenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130344', 'name': '3,4,5-trihydroxy-6-{6-hydroxy-2-methoxy-3-[(2E)-3-phenylprop-2-en-1-yl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130345', 'name': '3,4,5-trihydroxy-6-{2-hydroxy-3-methoxy-4-[(2E)-3-phenylprop-2-en-1-yl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130348', 'name': '3,4,5-trihydroxy-6-[2-hydroxy-4-methoxy-5-(3-phenylprop-2-en-1-yl)phenoxy]oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130349', 'name': '3,4,5-trihydroxy-6-[2-hydroxy-5-methoxy-4-(3-phenylprop-2-en-1-yl)phenoxy]oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130351', 'name': '3,4,5-trihydroxy-6-{4-[(1E)-3-(4-hydroxy-2-methoxyphenyl)prop-1-en-1-yl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130352', 'name': '3,4,5-trihydroxy-6-{4-[3-(4-hydroxyphenyl)prop-2-en-1-yl]-3-methoxyphenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130354', 'name': '3,4,5-trihydroxy-6-{3-[(1E)-3-(4-hydroxy-2-methoxyphenyl)prop-1-en-1-yl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130355', 'name': '3,4,5-trihydroxy-6-{4-[3-(3-hydroxyphenyl)prop-2-en-1-yl]-3-methoxyphenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130357', 'name': '3,4,5-trihydroxy-6-{3-methoxy-4-[(3-phenyloxiran-2-yl)methyl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130995', 'name': '6-{4-[(E)-2-(3,5-dimethoxyphenyl)ethenyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0135632', 'name': '3,4,5-trihydroxy-6-{2-[3-(4-methoxyphenyl)-3-oxopropyl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0135633', 'name': '3,4,5-trihydroxy-6-[3-(4-methoxyphenyl)-3-oxo-1-phenylpropoxy]oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0135635', 'name': '3,4,5-trihydroxy-6-[5-methoxy-2-(3-phenylpropanoyl)phenoxy]oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0135636', 'name': '3,4,5-trihydroxy-6-{3-[3-(4-methoxyphenyl)-3-oxopropyl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0135638', 'name': '3,4,5-trihydroxy-6-{4-[3-(4-methoxyphenyl)-3-oxopropyl]phenoxy}oxane-2-carboxylic acid'}]}	('C22H24O9_432.142032', '', 1)	[]
469.132724	2.643894	kp182_432.1446	M0,HCl	['C22H24O9']	432.14461093323	Trichocarposide	{'C22H24O9': [{'DB_ID': 'HMDB0031723', 'name': 'Trichocarposide'}, {'DB_ID': 'HMDB0033855', 'name': 'Medicocarpin'}, {'DB_ID': 'HMDB0037689', 'name': '3-Methoxynobiletin'}, {'DB_ID': 'HMDB0039927', 'name': "4'-O-Methylglucoliquiritigenin"}, {'DB_ID': 'HMDB0040503', 'name': 'Pinostrobin 5-glucoside'}, {'DB_ID': 'HMDB0130340', 'name': '3,4,5-trihydroxy-6-{2-[(1E)-3-(4-hydroxy-2-methoxyphenyl)prop-1-en-1-yl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130341', 'name': '3,4,5-trihydroxy-6-{4-[3-(2-hydroxyphenyl)prop-2-en-1-yl]-3-methoxyphenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130344', 'name': '3,4,5-trihydroxy-6-{6-hydroxy-2-methoxy-3-[(2E)-3-phenylprop-2-en-1-yl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130345', 'name': '3,4,5-trihydroxy-6-{2-hydroxy-3-methoxy-4-[(2E)-3-phenylprop-2-en-1-yl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130348', 'name': '3,4,5-trihydroxy-6-[2-hydroxy-4-methoxy-5-(3-phenylprop-2-en-1-yl)phenoxy]oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130349', 'name': '3,4,5-trihydroxy-6-[2-hydroxy-5-methoxy-4-(3-phenylprop-2-en-1-yl)phenoxy]oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130351', 'name': '3,4,5-trihydroxy-6-{4-[(1E)-3-(4-hydroxy-2-methoxyphenyl)prop-1-en-1-yl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130352', 'name': '3,4,5-trihydroxy-6-{4-[3-(4-hydroxyphenyl)prop-2-en-1-yl]-3-methoxyphenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130354', 'name': '3,4,5-trihydroxy-6-{3-[(1E)-3-(4-hydroxy-2-methoxyphenyl)prop-1-en-1-yl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130355', 'name': '3,4,5-trihydroxy-6-{4-[3-(3-hydroxyphenyl)prop-2-en-1-yl]-3-methoxyphenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130357', 'name': '3,4,5-trihydroxy-6-{3-methoxy-4-[(3-phenyloxiran-2-yl)methyl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0130995', 'name': '6-{4-[(E)-2-(3,5-dimethoxyphenyl)ethenyl]phenoxy}-3,4,5-trihydroxyoxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0135632', 'name': '3,4,5-trihydroxy-6-{2-[3-(4-methoxyphenyl)-3-oxopropyl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0135633', 'name': '3,4,5-trihydroxy-6-[3-(4-methoxyphenyl)-3-oxo-1-phenylpropoxy]oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0135635', 'name': '3,4,5-trihydroxy-6-[5-methoxy-2-(3-phenylpropanoyl)phenoxy]oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0135636', 'name': '3,4,5-trihydroxy-6-{3-[3-(4-methoxyphenyl)-3-oxopropyl]phenoxy}oxane-2-carboxylic acid'}, {'DB_ID': 'HMDB0135638', 'name': '3,4,5-trihydroxy-6-{4-[3-(4-methoxyphenyl)-3-oxopropyl]phenoxy}oxane-2-carboxylic acid'}]}	('C22H24O9_432.142032', '', 1)	[]
224.0355409	2.8509223	kp183_201.0463	M0,Na/H	None	201.04633158322997				[]
202.0536752	2.8535106	kp183_201.0463	M0,M+H+	None	201.04633158322997				[]
175.0871734	2.8876932	kp184_174.0797	M0,M+H+	['C10H10N2O']	174.07965163323	Demethylated antipyrine	{'C10H10N2O': [{'DB_ID': 'HMDB0006240', 'name': 'Demethylated antipyrine'}, {'DB_ID': 'HMDB0029739', 'name': 'Indole-3-acetamide'}]}	('C10H10N2O_174.079313', '', 1)	[]
197.06903	2.9083843	kp184_174.0797	M0,Na/H	['C10H10N2O']	174.07965163323	Demethylated antipyrine	{'C10H10N2O': [{'DB_ID': 'HMDB0006240', 'name': 'Demethylated antipyrine'}, {'DB_ID': 'HMDB0029739', 'name': 'Indole-3-acetamide'}]}	('C10H10N2O_174.079313', '', 1)	[]
213.0424629	2.8915794	kp184_174.0797	M0,K/H	['C10H10N2O']	174.07965163323	Demethylated antipyrine	{'C10H10N2O': [{'DB_ID': 'HMDB0006240', 'name': 'Demethylated antipyrine'}, {'DB_ID': 'HMDB0029739', 'name': 'Indole-3-acetamide'}]}	('C10H10N2O_174.079313', '', 1)	[]
877.3135364	2.8985035	kp185_854.3242	M0,M+H+	None	854.3241911335643				[]
855.3313988	2.8963482	kp185_854.3242	M0,Na/H	None	854.3241911335643				[]
285.1326626	3.006894	kp186_284.1262	M0,M+H+	['C14H20O6']	284.12622913322997	2-Phenylethyl beta-D-glucopyranoside	{'C14H20O6': [{'DB_ID': 'HMDB0029819', 'name': '2-Phenylethyl beta-D-glucopyranoside'}]}	('C14H20O6_284.125988', '', 1)	[]
323.0902306	2.9442358	kp186_284.1262	M0,K/H	['C14H20O6']	284.12622913322997	2-Phenylethyl beta-D-glucopyranoside	{'C14H20O6': [{'DB_ID': 'HMDB0029819', 'name': '2-Phenylethyl beta-D-glucopyranoside'}]}	('C14H20O6_284.125988', '', 1)	[]
646.2687731	3.1110623	kp187_623.2795	M0,Na/H	None	623.27946478323				[]
624.2867094	3.1357234	kp187_623.2795	M0,M+H+	None	623.27946478323				[]
219.1004623	3.4670622	kp188_203.438	M0,M+H+	None	203.43797913345338				[]
197.1177421	3.4902167	kp188_203.438	M0,Na/H	None	203.43797913345338				[]
260.1261114	3.4968178	kp188_203.438	M0,ACN	None	203.43797913345338				[]
815.4084549	3.2461472	kp189_814.4009	M0,M+H+	None	814.4008972998967				[]
853.3641006	3.2461472	kp189_814.4009	M0,K/H	None	814.4008972998967				[]
837.3898478	3.2479124	kp189_814.4009	M0,Na/H	None	814.4008972998967				[]
274.048096	3.270463	kp190_235.0849	M0,K/H	['C12H13NO4']	235.08492816656377	3-Oxo-carbofuran	{'C12H13NO4': [{'DB_ID': 'HMDB0032776', 'name': '3-Oxo-carbofuran'}]}	('C12H13NO4_235.084458', '', 1)	[]
236.0920508	3.2701032	kp190_235.0849	M0,M+H+	['C12H13NO4']	235.08492816656377	3-Oxo-carbofuran	{'C12H13NO4': [{'DB_ID': 'HMDB0032776', 'name': '3-Oxo-carbofuran'}]}	('C12H13NO4_235.084458', '', 1)	[]
258.0743491	3.2729714	kp190_235.0849	M0,Na/H	['C12H13NO4']	235.08492816656377	3-Oxo-carbofuran	{'C12H13NO4': [{'DB_ID': 'HMDB0032776', 'name': '3-Oxo-carbofuran'}]}	('C12H13NO4_235.084458', '', 1)	[]
218.0794062	3.4489262	kp191_195.0903	M0,Na/H	['C10H13NO3']	195.09034893323	N-methyl-4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline	{'C10H13NO3': [{'DB_ID': 'HMDB0060065', 'name': 'N-methyl-4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline'}, {'DB_ID': 'HMDB0060351', 'name': '2-Phenyl-1,3-propanediol monocarbamate'}, {'DB_ID': 'HMDB0014903', 'name': 'Metyrosine'}, {'DB_ID': 'HMDB0029217', 'name': 'Tyrosine methylester'}, {'DB_ID': 'HMDB0041943', 'name': 'N-Acetyldopamine'}]}	('C10H13NO3_195.089543', '', 1)	[]
196.0978446	3.4472072	kp191_195.0903	M0,M+H+	['C10H13NO3']	195.09034893323	N-methyl-4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline	{'C10H13NO3': [{'DB_ID': 'HMDB0060065', 'name': 'N-methyl-4,6,7-trihydroxy-1,2,3,4-tetrahydroisoquinoline'}, {'DB_ID': 'HMDB0060351', 'name': '2-Phenyl-1,3-propanediol monocarbamate'}, {'DB_ID': 'HMDB0014903', 'name': 'Metyrosine'}, {'DB_ID': 'HMDB0029217', 'name': 'Tyrosine methylester'}, {'DB_ID': 'HMDB0041943', 'name': 'N-Acetyldopamine'}]}	('C10H13NO3_195.089543', '', 1)	[]
623.2341081	3.5994756	kp192_622.2284	M0,M+H+	None	622.22837518323				[]
661.1930772	3.4730346	kp192_622.2284	M0,K/H	None	622.22837518323				[]
783.4181994	3.7854679	kp193_782.4116	M0,M+H+	None	782.41160503323				[]
805.4000952	3.9526026	kp193_782.4116	M0,Na/H	None	782.41160503323				[]
821.3762319	3.7875102	kp193_782.4116	M0,K/H	None	782.41160503323				[]
821.3761939	4.1386304	kp194_782.412	M0,M+H+	None	782.4119889334077				[]
783.4182189	4.1386304	kp194_782.412	M0,K/H	None	782.4119889334077				[]
211.0969861	3.9641778	kp195_210.0898	M0,M+H+	['C11H14O4']	210.08978938323	3-(4-Hydroxy-3-methoxyphenyl)-2-methylpropionic acid	{'C11H14O4': [{'DB_ID': 'HMDB0060737', 'name': '3-(4-Hydroxy-3-methoxyphenyl)-2-methylpropionic acid'}, {'DB_ID': 'HMDB0013070', 'name': 'Sinapyl alcohol'}, {'DB_ID': 'HMDB0029187', 'name': "5-(3',5')-Dihydroxyphenyl-gamma-valerolactone"}, {'DB_ID': 'HMDB0029233', 'name': '3,4-Dihydroxyphenylvaleric acid'}, {'DB_ID': 'HMDB0033798', 'name': '3-Methyl-1-(2,4,6-trihydroxyphenyl)-1-butanone'}, {'DB_ID': 'HMDB0034047', 'name': "2'-Hydroxy-4',6'-dimethoxy-3'-methylacetophenone"}, {'DB_ID': 'HMDB0036199', 'name': '2-Methoxy-4-(4-methyl-1,3-dioxolan-2-yl)phenol'}, {'DB_ID': 'HMDB0039428', 'name': '2-Methoxy-3-(4-methoxyphenyl)propanoic acid'}, {'DB_ID': 'HMDB0041406', 'name': 'Bancroftinone'}, {'DB_ID': 'HMDB0125803', 'name': '2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-4,5,7-triol'}, {'DB_ID': 'HMDB0127493', 'name': '3-(3,5-dimethoxyphenyl)propanoic acid'}, {'DB_ID': 'HMDB0129253', 'name': '2-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]benzene-1,3,5-triol'}, {'DB_ID': 'HMDB0129254', 'name': '2-(4-hydroxy-3-methylbut-2-en-1-yl)benzene-1,3,5-triol'}, {'DB_ID': 'HMDB0129255', 'name': '4-(3-methylbut-2-en-1-yl)benzene-1,2,3,5-tetrol'}, {'DB_ID': 'HMDB0129256', 'name': '2-[(3,3-dimethyloxiran-2-yl)methyl]benzene-1,3,5-triol'}, {'DB_ID': 'HMDB0130385', 'name': '2-(3,4-dimethoxyphenyl)propanoic acid'}, {'DB_ID': 'HMDB0133478', 'name': '3-hydroxy-4-(4-hydroxy-3-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0133511', 'name': '4-(3,4-dihydroxy-5-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0133519', 'name': '4-(2,4-dihydroxy-5-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0133526', 'name': '4-(2,4-dihydroxy-3-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0133535', 'name': '1-hydroxy-4-(4-hydroxy-3-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0135671', 'name': '4-hydroxy-4-(4-hydroxy-3-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0240450', 'name': '3,5-Dihydroxyphenylvaleric acid'}]}	('C11H14O4_210.089209', '', 1)	[]
233.0791456	3.9644728	kp195_210.0898	M0,Na/H	['C11H14O4']	210.08978938323	3-(4-Hydroxy-3-methoxyphenyl)-2-methylpropionic acid	{'C11H14O4': [{'DB_ID': 'HMDB0060737', 'name': '3-(4-Hydroxy-3-methoxyphenyl)-2-methylpropionic acid'}, {'DB_ID': 'HMDB0013070', 'name': 'Sinapyl alcohol'}, {'DB_ID': 'HMDB0029187', 'name': "5-(3',5')-Dihydroxyphenyl-gamma-valerolactone"}, {'DB_ID': 'HMDB0029233', 'name': '3,4-Dihydroxyphenylvaleric acid'}, {'DB_ID': 'HMDB0033798', 'name': '3-Methyl-1-(2,4,6-trihydroxyphenyl)-1-butanone'}, {'DB_ID': 'HMDB0034047', 'name': "2'-Hydroxy-4',6'-dimethoxy-3'-methylacetophenone"}, {'DB_ID': 'HMDB0036199', 'name': '2-Methoxy-4-(4-methyl-1,3-dioxolan-2-yl)phenol'}, {'DB_ID': 'HMDB0039428', 'name': '2-Methoxy-3-(4-methoxyphenyl)propanoic acid'}, {'DB_ID': 'HMDB0041406', 'name': 'Bancroftinone'}, {'DB_ID': 'HMDB0125803', 'name': '2,2-dimethyl-3,4-dihydro-2H-1-benzopyran-4,5,7-triol'}, {'DB_ID': 'HMDB0127493', 'name': '3-(3,5-dimethoxyphenyl)propanoic acid'}, {'DB_ID': 'HMDB0129253', 'name': '2-[(2E)-4-hydroxy-3-methylbut-2-en-1-yl]benzene-1,3,5-triol'}, {'DB_ID': 'HMDB0129254', 'name': '2-(4-hydroxy-3-methylbut-2-en-1-yl)benzene-1,3,5-triol'}, {'DB_ID': 'HMDB0129255', 'name': '4-(3-methylbut-2-en-1-yl)benzene-1,2,3,5-tetrol'}, {'DB_ID': 'HMDB0129256', 'name': '2-[(3,3-dimethyloxiran-2-yl)methyl]benzene-1,3,5-triol'}, {'DB_ID': 'HMDB0130385', 'name': '2-(3,4-dimethoxyphenyl)propanoic acid'}, {'DB_ID': 'HMDB0133478', 'name': '3-hydroxy-4-(4-hydroxy-3-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0133511', 'name': '4-(3,4-dihydroxy-5-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0133519', 'name': '4-(2,4-dihydroxy-5-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0133526', 'name': '4-(2,4-dihydroxy-3-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0133535', 'name': '1-hydroxy-4-(4-hydroxy-3-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0135671', 'name': '4-hydroxy-4-(4-hydroxy-3-methoxyphenyl)butan-2-one'}, {'DB_ID': 'HMDB0240450', 'name': '3,5-Dihydroxyphenylvaleric acid'}]}	('C11H14O4_210.089209', '', 1)	[]
355.1277174	3.9815528	kp196_332.1382	M0,Na/H	None	332.13815298323				[]
333.1451415	3.9795237	kp196_332.1382	M0,M+H+	None	332.13815298323				[]
664.1886978	4.404264	kp197_663.1808	M0,M+H+	None	663.1808399332299				[]
705.214084	4.412393	kp197_663.1808	M0,ACN	None	663.1808399332299				[]
1181.437602	4.408335	kp198_1158.4495	M0,M+H+	None	1158.4494895342277				[]
1159.45793	4.404234	kp198_1158.4495	M0,Na/H	None	1158.4494895342277				[]
1079.502808	4.404232	kp199_1056.5122	M0,Na/H	None	1056.51224753323				[]
1057.51824	4.404651	kp199_1056.5122	M0,M+H+	None	1056.51224753323				[]
606.3303294	4.6232996	kp200_605.3225	M0,M+H+	['C33H43N5O6']	605.3224675665633	Amphibine H	{'C33H43N5O6': [{'DB_ID': 'HMDB0029333', 'name': 'Amphibine H'}]}	('C33H43N5O6_605.321334', '', 1)	[]
644.283274	4.647883	kp200_605.3225	M0,K/H	['C33H43N5O6']	605.3224675665633	Amphibine H	{'C33H43N5O6': [{'DB_ID': 'HMDB0029333', 'name': 'Amphibine H'}]}	('C33H43N5O6_605.321334', '', 1)	[]
628.3135107	4.625468	kp200_605.3225	M0,Na/H	['C33H43N5O6']	605.3224675665633	Amphibine H	{'C33H43N5O6': [{'DB_ID': 'HMDB0029333', 'name': 'Amphibine H'}]}	('C33H43N5O6_605.321334', '', 1)	[]
862.3771453	4.8576255	kp201_834.0226	M0,M+H+	None	834.0226162335201				[]
821.3617584	4.722364	kp201_834.0226	M0,ACN	None	834.0226162335201				[]
884.3593234	4.862053	kp201_834.0226	M0,Na/H	None	834.0226162335201				[]
1137.482014	4.853539	kp202_1136.4709	M0,M+H+	None	1136.47086553323				[]
1159.45627	4.874677	kp202_1136.4709	M0,Na/H	None	1136.47086553323				[]
883.8535423	4.861711	kp203_860.8645	M0,Na/H	None	860.86446208323				[]
861.8719348	4.8576546	kp203_860.8645	M0,M+H+	None	860.86446208323				[]
908.3121123	4.865786	kp204_885.3235	M0,Na/H	None	885.32348213323				[]
886.3314049	4.863749	kp204_885.3235	M0,M+H+	None	885.32348213323				[]
289.2376866	5.206431	kp205_288.2315	M0,Na/H	['C16H32O4']	288.2314896336384	MG(a-13:0/0:0/0:0)[rac]	{'C16H32O4': [{'DB_ID': 'HMDB0072841', 'name': 'MG(a-13:0/0:0/0:0)[rac]'}, {'DB_ID': 'HMDB0072843', 'name': 'MG(0:0/a-13:0/0:0)[rac]'}, {'DB_ID': 'HMDB0072845', 'name': 'MG(13:0/0:0/0:0)'}, {'DB_ID': 'HMDB0072861', 'name': 'MG(0:0/13:0/0:0)'}, {'DB_ID': 'HMDB0072870', 'name': 'MG(0:0/i-13:0/0:0)'}, {'DB_ID': 'HMDB0037798', 'name': '(S)-10,16-Dihydroxyhexadecanoic acid'}]}	('C16H32O4_288.23006', '', 1)	[]
311.2218456	5.2143903	kp205_288.2315	M0,M+H+	['C16H32O4']	288.2314896336384	MG(a-13:0/0:0/0:0)[rac]	{'C16H32O4': [{'DB_ID': 'HMDB0072841', 'name': 'MG(a-13:0/0:0/0:0)[rac]'}, {'DB_ID': 'HMDB0072843', 'name': 'MG(0:0/a-13:0/0:0)[rac]'}, {'DB_ID': 'HMDB0072845', 'name': 'MG(13:0/0:0/0:0)'}, {'DB_ID': 'HMDB0072861', 'name': 'MG(0:0/13:0/0:0)'}, {'DB_ID': 'HMDB0072870', 'name': 'MG(0:0/i-13:0/0:0)'}, {'DB_ID': 'HMDB0037798', 'name': '(S)-10,16-Dihydroxyhexadecanoic acid'}]}	('C16H32O4_288.23006', '', 1)	[]
293.2118063	5.029705	kp206_270.2215	M0,Na/H	['C16H30O3']	270.22146353323	3-Oxohexadecanoic acid	{'C16H30O3': [{'DB_ID': 'HMDB0010733', 'name': '3-Oxohexadecanoic acid'}, {'DB_ID': 'HMDB0030972', 'name': '8-Oxohexadecanoic acid'}, {'DB_ID': 'HMDB0030973', 'name': '9-Oxohexadecanoic acid'}, {'DB_ID': 'HMDB0030978', 'name': '11-Oxohexadecanoic acid'}]}	('C16H30O3_270.219495', '', 1)	[]
271.2276737	5.2098994	kp206_270.2215	M0,M+H+	['C16H30O3']	270.22146353323	3-Oxohexadecanoic acid	{'C16H30O3': [{'DB_ID': 'HMDB0010733', 'name': '3-Oxohexadecanoic acid'}, {'DB_ID': 'HMDB0030972', 'name': '8-Oxohexadecanoic acid'}, {'DB_ID': 'HMDB0030973', 'name': '9-Oxohexadecanoic acid'}, {'DB_ID': 'HMDB0030978', 'name': '11-Oxohexadecanoic acid'}]}	('C16H30O3_270.219495', '', 1)	[]
493.1818746	5.262061	kp207_470.1944	M0,Na/H	['C26H30O8']	470.19438778323	Limonin	{'C26H30O8': [{'DB_ID': 'HMDB0035921', 'name': 'Limonin'}, {'DB_ID': 'HMDB0035984', 'name': 'Zapoterin'}]}	('C26H30O8_470.194068', '', 1)	[]
471.2034539	5.246911	kp207_470.1944	M0,M+H+	['C26H30O8']	470.19438778323	Limonin	{'C26H30O8': [{'DB_ID': 'HMDB0035921', 'name': 'Limonin'}, {'DB_ID': 'HMDB0035984', 'name': 'Zapoterin'}]}	('C26H30O8_470.194068', '', 1)	[]
979.5007747	5.2620616	kp208_940.536	M0,M+H+	None	940.5360053837524				[]
941.541671	5.2715106	kp208_940.536	M0,K/H	None	940.5360053837524				[]
220.132951	5.327482	kp209_197.1429	M0,M+H+	None	197.14292508343965				[]
198.1494521	5.4187007	kp209_197.1429	M0,Na/H	None	197.14292508343965				[]
395.1592859	5.423407	kp210_372.1698	M0,Na/H	None	372.16982628323				[]
373.1769196	5.4213786	kp210_372.1698	M0,M+H+	None	372.16982628323				[]
203.10571	5.4482703	kp211_180.116	M0,Na/H	['C11H16O2']	180.11600293323	3-tert-Butyl-4-hydroxyanisole	{'C11H16O2': [{'DB_ID': 'HMDB0059925', 'name': '3-tert-Butyl-4-hydroxyanisole'}, {'DB_ID': 'HMDB0059926', 'name': '2-tert-Butyl-4-hydroxyanisole'}, {'DB_ID': 'HMDB0030007', 'name': '2,2,7,7-Tetramethyl-1,6-dioxaspiro[4.4]nona-3,8-diene'}, {'DB_ID': 'HMDB0030039', 'name': 'Jasmolone'}, {'DB_ID': 'HMDB0032468', 'name': '2-Phenylpropionaldehyde dimethyl acetal'}, {'DB_ID': 'HMDB0035240', 'name': 'Dihydroactinidiolide'}, {'DB_ID': 'HMDB0036669', 'name': '(+)-Myrtenyl formate'}, {'DB_ID': 'HMDB0036817', 'name': 'Norecasantalic acid'}, {'DB_ID': 'HMDB0039159', 'name': 'Bovolide'}, {'DB_ID': 'HMDB0039957', 'name': '4-(Butoxymethyl)phenol'}]}	('C11H16O2_180.11503', '', 1)	[]
181.1228488	5.4259205	kp211_180.116	M0,M+H+	['C11H16O2']	180.11600293323	3-tert-Butyl-4-hydroxyanisole	{'C11H16O2': [{'DB_ID': 'HMDB0059925', 'name': '3-tert-Butyl-4-hydroxyanisole'}, {'DB_ID': 'HMDB0059926', 'name': '2-tert-Butyl-4-hydroxyanisole'}, {'DB_ID': 'HMDB0030007', 'name': '2,2,7,7-Tetramethyl-1,6-dioxaspiro[4.4]nona-3,8-diene'}, {'DB_ID': 'HMDB0030039', 'name': 'Jasmolone'}, {'DB_ID': 'HMDB0032468', 'name': '2-Phenylpropionaldehyde dimethyl acetal'}, {'DB_ID': 'HMDB0035240', 'name': 'Dihydroactinidiolide'}, {'DB_ID': 'HMDB0036669', 'name': '(+)-Myrtenyl formate'}, {'DB_ID': 'HMDB0036817', 'name': 'Norecasantalic acid'}, {'DB_ID': 'HMDB0039159', 'name': 'Bovolide'}, {'DB_ID': 'HMDB0039957', 'name': '4-(Butoxymethyl)phenol'}]}	('C11H16O2_180.11503', '', 1)	[]
595.2590533	5.5495973	kp212_594.2519	M0,M+H+	None	594.2519153332299				[]
617.2413303	5.5516095	kp212_594.2519	M0,Na/H	None	594.2519153332299				[]
507.2156304	6.9647713	kp213_468.2526	M0,K/H	None	468.25255939989665				[]
491.2419414	6.9688725	kp213_468.2526	M0,Na/H	None	468.25255939989665				[]
469.2598178	6.966795	kp213_468.2526	M0,M+H+	None	468.25255939989665				[]
349.1993623	7.009378	kp214_326.2101	M0,Na/H	['C18H30O5']	326.21009363323003	(3b,6b,8a,12a)-8,12-Epoxy-7(11)-eremophilene-6,8,12-trimethoxy-3-ol	{'C18H30O5': [{'DB_ID': 'HMDB0031963', 'name': '(3b,6b,8a,12a)-8,12-Epoxy-7(11)-eremophilene-6,8,12-trimethoxy-3-ol'}]}	('C18H30O5_326.209324', '', 1)	[]
327.2173779	6.979442	kp214_326.2101	M0,M+H+	['C18H30O5']	326.21009363323003	(3b,6b,8a,12a)-8,12-Epoxy-7(11)-eremophilene-6,8,12-trimethoxy-3-ol	{'C18H30O5': [{'DB_ID': 'HMDB0031963', 'name': '(3b,6b,8a,12a)-8,12-Epoxy-7(11)-eremophilene-6,8,12-trimethoxy-3-ol'}]}	('C18H30O5_326.209324', '', 1)	[]
