m.z	p.value	t.score	rt
536.27331	0.0718168441078899	2.37438669385728	232.8
180.85599	0.0719716082109481	2.29426404979913	409.2
148.06301	0.0720894782959548	-2.60430742323619	429.6
384.03273	0.0721916307988369	-2.42244347585622	607.8
162.90426	0.0722183998441984	2.27448027137115	964.2
192.99085	0.0722296049948795	2.37053878160973	499.2
247.06091	0.072319179350308	2.30108157676885	410.4
514.6839	0.0723521254170825	-2.52016563101936	993.6
791.7388	0.0724516010699326	2.50193242174488	961.8
334.01887	0.0728249101114872	-2.25975935288508	519
416.76402	0.0729016839460898	2.26186699161956	990.6
331.55546	0.0729366628374376	2.43506994057472	490.2
580.69441	0.0730064098642339	2.28483912927942	990.6
193.08044	0.0733360700248891	-2.29754477633253	163.2
180.93216	0.0737410720662003	2.28158032380921	978.6
324.98031	0.0740474327631118	-2.30543737209708	537.6
339.06093	0.0740498571842429	2.26066909977029	274.8
288.87723	0.0744806612939315	2.25696684324806	411.6
222.76497	0.0749616322516449	2.24202771577624	372.6
321.98451	0.0749616322516449	-2.47825118740314	536.4
328.18348	0.0750299528753689	-2.23928664276507	81.6
442.78212	0.0750299528753689	2.23801085628908	985.8
289.96021	0.0750811564544853	-2.57185170417857	350.4
142.98232	0.075391944324313	2.26723783144726	964.2
167.96089	0.075391944324313	2.23453219840056	964.2
739.25815	0.075391944324313	2.45200670615632	961.8
279.15999	0.0754053927982062	2.28926937081753	85.2
123.90207	0.0754350481012055	2.36929258150103	522.6
312.17227	0.0754958228278047	-2.26124791888755	82.2
620.13783	0.0755355079123502	-2.23579451694607	546
311.16882	0.0764500934482358	-2.25170050696745	82.2
313.16478	0.0766054260353301	-2.24419897106491	82.8
500.27887	0.0769072779658266	2.22603234302297	162
877.7063	0.0769164091104058	2.52276550910868	960.6
763.56123	0.077562114815822	-2.42024236634897	160.8
335.06382	0.0776223085603042	-2.43089087657564	576.6
568.65179	0.0776223085603042	-2.39982210268009	993.6
224.76301	0.0777406119438045	2.22229119795727	372.6
323.16895	0.0778761278216193	-2.23040166417544	82.8
771.74267	0.0778761278216193	2.40958529509687	961.8
223.88876	0.0779889644811691	2.26310967319569	985.8
666.78034	0.0781865771974166	2.38662914851865	962.4
276.85203	0.0789613700064567	2.24283296481839	654
194.94659	0.0793275681515334	2.2281639111763	848.4
295.04292	0.0793935501370458	2.37538852619863	473.4
127.05137	0.0799721824538799	-2.20752367645859	164.4
355.8981	0.0802752885962553	-2.22454937021876	396.6
289.06986	0.0803348226835467	2.50046296075736	421.8
183.93472	0.0813516718837763	2.20371333217459	982.8
883.5344	0.081369712737631	-2.39376923150155	78
377.01987	0.0816739535213403	2.1840215430284	848.4
516.68199	0.0816927335149626	-2.22271045220459	993.6
325.5198	0.0829229737931209	-2.2491595062791	619.2
245.90933	0.0830438699480527	2.18808098904484	976.8
202.94011	0.083596285610037	2.18711007845766	983.4
328.88827	0.0838316632833211	2.3294508560104	975.6
320.0923	0.0842883634186999	2.41402095045274	451.2
162.84266	0.0843260212629661	2.16153926332284	410.4
178.90332	0.0843260212629661	2.15953732972222	175.8
234.15821	0.0843914198405531	2.15922279500417	90.6
652.59569	0.0846155936921102	-2.29623106090392	994.8
355.02549	0.0856766247164628	2.18792197926357	847.2
165.96021	0.0859739923783961	2.1706575209221	519
375.16124	0.0859739923783961	2.16740783379515	580.2
315.13675	0.0866806072305981	-2.30514216703458	82.8
574.68589	0.0867525610853948	-2.32730361913459	993.6
808.50883	0.0868173414533519	-2.22093082035209	79.2
191.08275	0.0868900034309117	2.14438010357845	172.8
264.90836	0.0870197073286746	2.13731934892129	964.2
242.22069	0.0874106731118275	2.1744942766965	86.4
249.0579	0.0874106731118275	2.13418753029676	410.4
115.97564	0.0874217664242956	2.13562051270606	988.8
290.0367	0.0881086258439696	2.19415896967356	594.6
172.92598	0.0886663152798224	-2.15142427603165	990.6
263.99454	0.0888280201468487	2.26714117458506	447
580.03077	0.0889974348859292	2.26937336593831	698.4
510.86043	0.08988968227998	2.34539561239942	587.4
222.92383	0.0911090529384075	2.33186418898418	978.6
884.53787	0.0911971824711938	-2.24741803280751	78
229.13461	0.0913949413178266	2.31736273420396	98.4
789.4032	0.092016747372263	2.29700154821548	960.6
237.12466	0.0924774485748164	-2.15318497981538	164.4
749.85368	0.0928902237842873	-2.32621010144354	580.2
168.83219	0.0929959492039244	2.09328530164727	410.4
199.0904	0.0929959492039244	-2.12368278620374	162
722.51348	0.0937881424168085	-2.24611126386149	87
612.64189	0.0938479950960623	-2.2800264895694	993.6
411.23924	0.0938923053954549	2.13602757921548	85.2
178.81537	0.0941919164713541	2.08486977931121	378.6
196.90613	0.0941919164713541	2.09377805755638	985.8
268.8012	0.0943795283712092	2.08308809640954	405
500.97284	0.0945650019179227	2.21729841240691	609.6
323.98599	0.0947347215358563	-2.08353267255433	537.6
289.06909	0.0949452496328366	2.07866950188441	511.2
573.08365	0.0958106545767226	-2.08620674591441	462
655.42183	0.0958106545767226	-2.27799232773587	81.6
827.56424	0.0958106545767226	-2.28992188009173	87.6
696.77034	0.0961616682314347	2.31768806404011	961.2
600.3238	0.0963379203081992	-2.18694356132578	90.6
341.2062	0.0963528760270463	-2.07010796458442	80.4
312.01159	0.0965458706769693	-2.15576616439277	1039.2
415.76932	0.0968663223679123	2.16703717068512	988.8
119.94706	0.0971870493932668	-2.24815595313238	393.6
179.85705	0.0971870493932668	2.07489993208043	409.2
180.81308	0.0972195649601336	2.07617854734057	378.6
185.07479	0.097595972774466	2.21820791190262	13.2
447.81787	0.0976826950074523	2.25425839870698	585
123.00424	0.0980820986657844	2.06272585651009	964.2
218.90528	0.0982568668120153	2.07631719148599	649.8
224.88353	0.0984378263120667	2.0718301944133	985.8
438.77184	0.0984378263120667	-2.05746052975639	990.6
417.33776	0.0985323683280286	2.0574978389924	88.8
656.42532	0.0985323683280286	-2.27375711812635	81.6
599.32043	0.098629944381951	-2.12784414337646	90.6
256.87015	0.0997062677591704	-2.04483739096324	991.8
134.89474	0.099736649034422	-2.22047871283072	157.8
412.86967	0.099736649034422	2.14054955174524	586.2
216.91587	0.101001740180275	-2.16756037469872	990.6
586.36336	0.101048888760348	2.04801820077655	94.2
238.12794	0.101089288086227	-2.04819157950953	164.4
844.721	0.101333989544214	2.2505753506259	961.8
141.97371	0.101998469631704	2.08437604063358	990.6
249.1498	0.102695888124894	2.02856307535219	88.8
823.58151	0.10367923100619	2.09194515417081	151.2
134.01763	0.104405557721584	2.13258944480371	586.2
327.19075	0.104405557721584	-2.03352489112231	81.6
376.16467	0.104405557721584	2.05162051513676	580.2
196.89482	0.104691225347737	2.02943505629305	600.6
112.96221	0.105997007322033	2.01202387326355	982.8
144.03032	0.105997007322033	-2.07092690766625	201.6
254.91347	0.10607393756029	-2.11680509379852	580.2
732.09137	0.106411763691433	2.22398316960376	961.2
174.92411	0.106792241994755	-2.03379715415544	990.6
344.0235	0.106792241994755	-2.16766085470032	544.2
259.0114	0.10692303862846	2.06688960483952	442.8
572.08034	0.10692303862846	-2.01962054431554	462
536.70427	0.107002101041428	2.10424107280837	990.6
199.13404	0.107014995039341	2.03245292518963	90.6
138.89009	0.107339978351916	-2.09932473065007	396.6
402.01119	0.107920591856532	-2.12818059273869	630
723.5173	0.108102791497974	-2.14657133256029	87.6
168.85005	0.108142920081051	2.02092331490582	411.6
219.08879	0.108353557843928	-2.15036422092719	167.4
198.91804	0.10877772399241	2.08058337238869	817.8
393.12804	0.10918536013187401	-2.22336546247723	346.2
96.985830000000007	0.109754733296833	2.0423585527768102	649.8
132.92244	0.110214693415123	2.05229428173892	415.8
189.05971	0.110356492541242	-2.08571789485854	515.4
512.68581	0.11045367201098	-2.17189181442673	993.6
610.37254	0.110621548013397	-2.01740587579214	93
160.00738	0.111185646449295	1.98673590930533	511.2
314.16791	0.111206396910995	-1.98431061884053	82.8
309.0845	0.111669079939094	2.00699274261885	512.4
326.18785	0.112065398594247	-1.97856462057505	81.6
236.90273	0.112463673323926	-2.04400197478112	580.2
325.18439	0.11330385603569	-1.97069795309319	81.6
602.67583	0.114327672400884	2.04069207639665	987.6
183.01091	0.114884012442333	-1.96947785648118	81.6
653.30122	0.115363062930484	2.16050949409809	80.4
768.55038	0.115591353094921	-2.1023216167649	134.4
749.5337	0.116182046728407	-2.08762571185622	127.2
334.00762	0.116195938669171	-2.17541331235992	535.2
620.64774	0.116195938669171	2.00781159374	991.8
846.58704	0.116195938669171	-1.96069621378007	148.2
404.04334	0.116391494466041	-2.0159996522798	645.6
498.70992	0.116559278754469	1.94894755816342	991.8
327.18034	0.116914019811866	-1.94696788061726	81.6
198.89331	0.117678923587767	-2.0555521614132	598.8
242.07849	0.117678923587767	-2.01105891330642	556.8
304.01613	0.117708745073905	1.93922505412748	405
176.81743	0.118280195015097	1.92573482212827	378.6
309.07576	0.118330944759894	1.94147571077053	512.4
277.03323	0.120173450619807	2.00618026915313	463.8
835.53309	0.120555576288355	-2.04735224272652	78
306.01315	0.121178988719132	1.95357589583614	406.2
380.13131	0.121215532072474	1.94103132299086	301.2
171.0201	0.121634830255959	-1.97998560814232	617.4
228.20513	0.123716816884024	1.91016044072446	86.4
190.14497	0.123894372341359	2.08640164437644	130.8
501.66579	0.123894372341359	1.98778801704471	174
496.71192	0.124162595948146	1.92367752173136	991.8
285.53668	0.124509762223861	-1.9478986305575	461.4
238.89781	0.124587613728171	1.92757309513664	987.6
229.08301	0.124736444604876	-2.01577712512065	555.6
437.02593	0.124844051326757	-2.04672159622311	462
654.30483	0.124947302378763	2.06471359958513	80.4
400.12991	0.125004252831129	-1.97632969385137	444
178.07325	0.125355496666763	1.97725664568332	189.6
186.07268	0.126090963740146	-2.0405528103381	164.4
199.90875	0.126125131084573	1.94162760903505	988.8
462.2994	0.126125131084573	-1.88151463080739	162
183.08151	0.126332365036779	-1.88037646608304	88.8
202.0035	0.127816957424939	1.87331790331299	519
674.64172	0.128582258823159	-2.02246049791574	993.6
245.9457	0.128687062091856	-1.96185706473853	271.8
897.70266	0.129243603861026	2.04427507176229	961.2
407.00387	0.129416320081826	-1.88533159461059	508.8
220.76695	0.129577045839394	1.86898557205052	372.6
204.80035	0.129768891896815	1.8713264265886	408.6
115.92076	0.130733600297532	-1.91671725250025	382.8
254.07845	0.131214225016615	1.85450507009749	512.4
657.4279	0.131214225016615	-1.98707694354548	81.6
96.94986	0.131243415781617	1.86799275297649	579
328.04596	0.132382099410612	-2.0194369024857	245.4
437.28698	0.133048416664022	-1.98501945194216	163.2
445.0171	0.133048416664022	-1.89872628294112	570.6
292.92376	0.133603653702884	1.88251710361147	678.6
857.51868	0.133672561983344	1.93357934924411	78
262.11266	0.133940165703922	-1.95358089002338	573.6
437.09179	0.133940165703922	-2.04616926183855	346.2
166.97517	0.135006702177521	1.83462645891025	645.6
148.86051	0.135705141451983	1.91875013828494	406.8
652.04651	0.136683759464448	-1.86697191974274	619.2
432.7379	0.136791391226046	-1.9552234798109	991.8
386.03382	0.137362778636497	-1.94831522662118	688.2
187.07649	0.137380889269968	-1.90684943305918	89.4
183.99284	0.137699126659618	-1.85460018544987	273.6
598.30781	0.137760822361842	-1.84188502941585	90.6
819.55871	0.137790532340341	-1.83347879440058	88.8
178.01808	0.13794982707234	1.81894555735474	220.2
446.16844	0.138529598675407	-1.81828615990741	336.6
115.92073	0.139607224061921	1.82943276492716	540
158.91182	0.139607224061921	1.83627177068777	988.8
171.84786	0.14023026227645	1.80990303664887	371.4
130.08739	0.140722567692187	-1.9554184221602	438
785.15322	0.140791613474205	1.80927533909987	406.2
169.09835	0.141227069976445	-1.93411270227131	407.4
82.95411	0.141344269470369	-1.89731897831484	207.6
228.09893	0.141437204224292	1.84407460059359	511.2
792.5398	0.141437204224292	-1.99708285325049	90.6
802.73523	0.141437204224292	1.9612961541229	961.8
835.53364	0.141437204224292	-1.91460813788814	78.6
340.20338	0.141534260097983	-1.80750359036249	81.6
300.00896	0.141600703310356	1.80296833515537	371.4
598.66642	0.142799826619863	-1.83912170467179	993.6
339.19996	0.142955194388164	-1.80018876825331	81.6
171.02005	0.142962005758031	-1.83440808865856	973.2
255.83759	0.14296664042055	1.82933693717935	407.4
219.08787	0.143358740265584	-1.85130903072144	199.2
496.04618	0.143720966768958	-1.875343732207	548.4
137.03152	0.144642650035876	-1.96591396184647	245.4
416.84245	0.145540537374452	1.78790243600455	1028.4
254.87196	0.146736359532657	-1.88455689817223	990.6
463.28351	0.147927653159711	1.79117915281905	94.2
192.03378	0.148950550002191	-1.7665663842246	403.2
767.41267	0.149476509887095	1.91715419822027	960.6
202.07221	0.149938331959866	1.76454967938638	418.2
243.09869	0.150398203062794	-1.7969151755489	574.8
152.92723	0.151649990889191	1.76487147785362	580.2
231.0987	0.15233571207462	-1.78059937233236	492
261.10927	0.152794290935866	-1.74823398475647	574.8
276.86118	0.153521767496402	1.75017340937833	586.2
341.19577	0.153521767496402	-1.74726676237012	81.6
164.83962	0.153897531412824	1.7471839836324	410.4
117.01938	0.155049689468692	1.79908987693175	552.6
765.56913	0.155049689468692	-1.74238302679655	160.8
368.0996	0.155293186277979	1.90113729984246	439.8
763.56104	0.155611271168789	-1.83011748608838	93
193.02382	0.156114549870513	1.77007981011321	677.4
430.73987	0.156114549870513	-1.85152314809622	991.8
502.16728	0.156114549870513	1.8267030614671	174
170.84717	0.15700821455889	1.76215227274988	411.6
317.01591	0.158913112704089	-1.73023644900302	274.8
131.89012	0.159407072736151	1.73498520864703	413.4
167.85165	0.159434801726697	1.75689738225569	371.4
172.0467	0.160235990605788	-1.76211616585191	382.8
72.98624	0.161122336245422	1.76390796943664	990.6
169.09833	0.161578337270768	1.81601735513836	109.8
385.17266	0.161578337270768	-1.71588525301586	162
129.89301	0.161881895209142	1.72746343454066	413.4
283.11096	0.164214613547075	1.70880381472793	82.8
156.01322	0.166301990469583	-1.69067908089523	271.8
239.00383	0.166791439559224	-1.7937247621874	405
323.04815	0.166791439559224	-1.70116008149084	577.8
145.99869	0.166798076395945	1.69708741646179	519
336.87792	0.167284186236862	1.75286018822301	648
261.97881	0.168607105057671	1.7487719562905	463.8
151.0261	0.169038088967126	1.74773492331175	403.2
479.29756	0.169342738723879	1.71721021777431	94.2
237.12461	0.169353729200214	1.67757306032319	96.6
249.05517	0.169558912249889	1.74757085248726	500.4
312.01151	0.172898331370721	-1.73790444538746	364.2
199.0375	0.175448735124029	-1.81361186905633	481.2
169.98629	0.175869417662671	-1.668962147654	538.8
84.9512	0.175996017727797	-1.72924653696056	207.6
266.96788	0.17631829655761	1.69331985917426	591.6
198.91805	0.176622170790451	1.64798170106302	910.8
584.35704	0.177062539186316	1.68174912494504	94.2
154.96578	0.177413819793301	1.71038159159476	665.4
139.97559	0.179151504337227	1.67095038723631	988.8
571.28874	0.179151504337227	-1.72968285714423	91.8
386.18214	0.179676130926688	1.71263177001551	88.8
744.08439	0.180106831827037	1.6510956014082	637.2
206.04688	0.180813406638166	1.71214095171413	370.2
302.007	0.180863294957391	1.64213500153865	372
96.94062	0.181031670238461	1.62907066891215	651
130.88932	0.181031670238461	1.65115795179435	413.4
132.88646	0.181031670238461	1.65236487538041	413.4
616.47169	0.181031670238461	-1.76545847004156	160.8
764.56472	0.181031670238461	-1.75251473427966	160.8
128.89227	0.181050185558413	1.64718509381306	413.4
350.87051	0.181067480999819	1.63868869646771	1028.4
474.28631	0.181735624781731	1.66625883496479	80.4
154.91558	0.182749945367807	1.62170173674151	988.8
169.84972	0.182749945367807	1.64819225612973	371.4
344.96479	0.182749945367807	1.62236716617327	540
554.30976	0.182749945367807	-1.66780731534983	95.4
490.13234	0.183433671483711	-1.62385471032712	336.6
198.90872	0.183730395817185	1.64625309543471	649.8
363.01647	0.183730395817185	-1.63863865680012	273.6
171.02003	0.183840902135948	-1.64423408256134	503.4
355.16799	0.184338013690348	1.67009896156484	88.8
218.91403	0.184773092504739	-1.65306240195101	990.6
459.07383	0.185474670557978	-1.75664855545621	348
221.15462	0.186422271775394	1.60801878570197	85.2
437.28681	0.18670274943215	-1.67247051016399	95.4
839.5633	0.18753562060126	-1.7071118781962	79.2
155.91896	0.187972048361399	1.60723250197377	988.8
596.6682	0.188068641065311	1.61416265729197	993.6
447.13448	0.188345602297831	1.70248471799605	84.6
754.08171	0.188432955565769	1.71058664268281	960.6
282.08458	0.188434595295676	-1.65998891825978	607.2
214.03339	0.189181405334858	-1.62355384935289	473.4
77.01284	0.189215565939761	-1.59591141295055	142.8
132.03028	0.190178315451703	-1.64525625595522	611.4
250.93968	0.192513674708304	-1.72384868573798	964.2
335.00317	0.19353209872073	1.5902464354527	531
153.03063	0.193799416300519	1.61958688250096	347.4
734.57959	0.194540299834422	-1.66096879643324	994.8
110.98522	0.194594682574286	-1.58232831544615	519
194.90589	0.194594682574286	-1.66621255450664	761.4
460.75426	0.195887893008674	1.57295452840555	990.6
219.10275	0.196381235208526	-1.58024096896524	88.8
146.96606	0.205140258399438	-1.54808550191211	245.4
347.10337	0.205703970571275	1.53868667721909	449.4
177.03396	0.209177232729142	1.54973803173209	512.4
244.06578	0.209299492806083	1.61892526619925	347.4
156.91979	0.209516343462779	1.56025683505239	988.8
227.09264	0.210745160725609	1.52452652825171	164.4
356.17156	0.211349911539649	1.55804407053192	88.8
613.16022	0.211533943671778	1.52430857710219	511.2
894.47221	0.212042855393099	-1.5695622973908	994.8
175.03788	0.212084763412005	-1.63165829883851	532.2
223.9565	0.212200723470131	-1.53747615021704	394.8
198.91799	0.212619868787431	1.58682076431047	690
129.54068	0.213218706980662	-1.59154248587368	511.2
404.9996	0.213400159724374	-1.52312346555812	610.2
243.06238	0.213554689550936	1.51489965089033	622.8
227.20182	0.214313955253309	1.60747358975635	157.8
234.80307	0.214919886413641	-1.50782078263501	405
492.34616	0.215931071125038	1.51961912324412	93
432.57679	0.216295500151447	1.52019625971698	456.6
157.07721	0.216790317171596	-1.51152389939259	263.4
158.85137	0.216790317171596	1.54716839275389	371.4
385.17882	0.216790317171596	1.55130080522455	88.8
303.00205	0.217053437932591	-1.52485007901916	426
436.28345	0.217176105132428	-1.54179817428752	95.4
166.83549	0.219187729077059	1.49269513641345	410.4
913.57976	0.219350810052857	-1.57222250788727	78
291.89535	0.220080691304611	1.53003292257399	961.8
224.91577	0.22018182175751	1.5309087758756	965.4
190.00989	0.220643469250039	-1.49254521877042	273.6
371.53855	0.222576718483618	1.52022586746461	637.2
250.05887	0.222584265285501	1.52410534955174	499.2
367.99854	0.223191248745037	1.47903533581662	512.4
184.95486	0.224208611785903	1.4779712802179	678.6
443.10742	0.224550167506819	-1.54131971480979	234
116.98565	0.225468825664825	1.55527058229135	990.6
194.90056	0.226937278662382	-1.57327394020717	671.4
303.02365	0.227026775690447	1.46749929980814	537.6
136.89179	0.227848228521285	-1.51894955253624	396.6
207.97885	0.228791006988794	-1.51444990633158	396.6
476.72821	0.231117720967803	-1.51319140441097	991.8
306.07681	0.232608056855851	-1.49451217295524	409.2
296.82027	0.233659302245178	1.45989717634605	675.6
389.17704	0.233914683407968	1.47569229425714	580.2
474.73018	0.233914683407968	-1.52784673779452	991.8
134.89477	0.234840469071672	-1.50477629418674	396.6
618.65009	0.235158536393524	1.44036791099173	993.6
346.05605	0.235562262752847	1.4389608592223	410.4
394.78265	0.235562262752847	-1.4881591337896	991.8
383.08376	0.235955597406902	-1.55227732881242	529.2
135.89481	0.237481110292148	-1.49384668368433	396.6
336.12052	0.237752297884654	1.45883053899631	402
250.05032	0.238468349640651	1.45651733861054	409.2
233.79968	0.239427882614488	-1.5020211238906	405
328.16869	0.239552887300245	-1.46539131683772	402
342.96949	0.239934687027414	1.42485269382164	540
724.52828	0.240669015705057	-1.53358756237712	87.6
249.04951	0.24135755384476	1.42590985871198	249.6
160.84948	0.241419418310831	1.4675551411004	370.2
307.08049	0.241718156152799	-1.4266442767607	409.2
224.88941	0.241965213937828	1.41848577284131	984.6
392.78474	0.24209324543677	-1.50298343393974	993.6
281.1121	0.242626803857938	-1.41755362147141	283.2
209.97599	0.242703350199105	-1.50428919915435	396.6
118.95767	0.242726368391113	1.41628681848179	990.6
298.13782	0.243042889315345	1.4146489815847	103.2
206.04687	0.2444365207933	-1.47236705566182	58.8
199.00147	0.244525215978764	-1.43599356646429	449.4
365.13547	0.244662722087276	-1.41064615010486	504.6
97.98386	0.24483749584194	1.41785666129719	990.6
312.01153	0.24526267953714	-1.41008062656327	1249.8
216.9286	0.246101118554437	1.4037205431947	817.8
297.13449	0.246101118554437	1.40483104023462	103.8
307.11235	0.246374543443491	1.47324936350167	97.8
323.11408	0.246374543443491	-1.40687185589087	90.6
202.94615	0.247333932824953	1.4207495087838	983.4
538.70196	0.248576178485609	1.4194667580292	991.8
132.9003	0.249896269814795	-1.44847855359731	396.6
156.91362	0.253269815387382	1.38371449087283	988.8
152.93614	0.253977237356357	1.38141493247939	991.8
146.08233	0.254101293072313	-1.4128881586141	415.8
616.47162	0.254793673900843	-1.44455365476435	93
500.70805	0.255324788624761	1.38229999030107	991.8
287.09996	0.257995449540868	-1.42406141794058	597.6
554.31002	0.258028105887781	-1.37216028161722	164.4
418.76216	0.25814688652004	1.37252422939309	990.6
251.46994	0.258727855091966	-1.37261399491537	679.8
187.13403	0.258981108518764	-1.44479596719267	160.8
618.25222	0.25912891480002	-1.39730576123371	508.8
171.83167	0.259368848475956	-1.40514549464092	397.8
228.80384	0.260120433222505	-1.37741256083287	405
795.55731	0.260124878586714	-1.37591904088109	155.4
197.89496	0.261081273490765	1.42925868485147	600.6
103.04013	0.262666155589694	1.37801369136278	241.2
137.89188	0.263053843799051	-1.41070147351495	397.2
176.92673	0.263528409780605	1.40430223243596	648
322.0446	0.264632665073679	-1.36001308688607	576.6
116.00699	0.264633140402237	-1.37956446585095	586.2
614.16317	0.265259035468209	1.34693806411871	511.2
391.12956	0.265835467581396	-1.35258542824112	334.8
492.31013	0.266121925005941	1.42137242072952	94.2
194.00469	0.266198647536208	1.34398077138037	547.2
363.05496	0.268231419372242	-1.36319978873872	607.8
134.999	0.268400602250748	-1.43360281108312	246
429.03047	0.269066879647765	-1.33817129897346	548.4
178.06701	0.270287044879879	1.41424793393966	13.2
377.14067	0.270906318303112	-1.33409549472305	993.6
294.98798	0.271512765643244	1.34466802012698	534.6
116.99365	0.273471040646822	1.32504623874232	990.6
158.0435	0.276409808541877	-1.37174014281233	472.2
198.91803	0.276624161480974	1.37085051521165	764.4
724.52193	0.276633026592203	-1.32640023525625	86.4
179.05625	0.277268336308549	1.40216554272683	439.8
369.08522	0.277767263151819	1.31242166504339	449.4
232.92483	0.278309734878355	1.3115635753879	411.6
844.56974	0.278494216541485	-1.40200716473272	87.6
687.41165	0.281027380759094	-1.36140478181403	81.6
185.57647	0.281930793195516	-1.31472392820601	164.4
396.08147	0.282728388411315	1.32043513498406	345
185.07471	0.284918275781945	-1.36245842442749	82.2
362.05099	0.288705913641876	-1.30643504649896	607.8
190.09558	0.290021070275781	-1.29231895226024	89.4
87.04515	0.290947064862498	-1.29832710151201	90.6
97.0295	0.290947064862498	-1.29032342607982	88.8
185.07475	0.290947064862498	-1.27894983152077	164.4
253.09314	0.290947064862498	-1.36029661549856	427.2
127.99639	0.292061267957327	-1.35282979230327	274.8
230.80135	0.292780201078221	-1.27532086253721	403.2
364.0557	0.293962710700689	-1.30654048223601	607.8
764.52325	0.296421712153491	1.29559421341577	123
197.80798	0.296551031668995	-1.31728902993826	397.8
192.58422	0.297791434985123	-1.30375262970405	162
494.32589	0.299063186594375	1.26165118539475	95.4
671.41722	0.29970410538978	-1.30565660219118	81.6
420.99521	0.302561231730744	-1.29884964392697	552.6
409.14006	0.30340629266152	1.28441955755893	339
248.0577	0.303773850472577	1.28354613129793	462
198.9053	0.303774874842788	1.24993004894738	988.8
776.56088	0.303903080852764	-1.25226227811856	136.2
170.82944	0.304134613485725	1.24358851985092	410.4
391.57171	0.305916390649482	-1.26383340296709	405
75.00856	0.306415559279821	-1.23900677595	142.8
260.89262	0.306417752198961	1.28213924343176	790.2
213.09237	0.307491369647053	-1.23924437372026	88.8
174.07719	0.3079204769105	1.31083801695836	504.6
74.96763	0.308668667918039	1.2352563040586	990.6
788.54584	0.310701191216417	-1.28668931486812	80.4
378.76923	0.310995744045695	-1.22900042320868	990.6
91.03021	0.311894384293263	1.22365926338261	340.8
536.72935	0.312064021821006	-1.24817954452225	991.8
207.13918	0.31426579477506	1.22363866852766	87.6
476.27872	0.314395031341459	-1.22212177584707	94.8
257.07853	0.314544960429659	-1.22271230617743	507
265.14808	0.316274232033041	1.24655589343053	442.2
482.25482	0.316274232033041	-1.2401775486596	169.8
911.5653	0.316274232033041	-1.25936339792475	78
180.52173	0.323194507845084	-1.19818652294387	607.8
390.28657	0.324446628831797	1.2476724285538	87.6
794.55479	0.324748436182029	-1.22915649457116	155.4
99.92588	0.326045074041689	-1.25293094213648	61.8
228.93196	0.328042355075603	1.23998152964251	57.6
481.00112	0.328738315975169	-1.20977141356502	601.8
281.08945	0.328863965373831	1.18281869143027	179.4
457.248	0.328863965373831	1.23125918562993	463.8
265.06361	0.32901013455587	1.19383946773354	339
192.91973	0.329054367830121	-1.20332367274003	820.8
207.13921	0.329054367830121	1.20715720378297	1156.8
156.96354	0.330356947382883	1.1901653736948	234
163.06139	0.3315508098651	1.17611442732545	103.2
384.11817	0.331706799754664	-1.17599192618558	452.4
836.54341	0.331706799754664	-1.20091352079421	78
194.94659	0.332163118711368	1.20794929589856	765.6
482.98036	0.333493051108818	-1.19275902356024	684
203.06743	0.334518699982436	-1.16844328878119	561
460.02833	0.335277343257495	1.1671033987133	607.2
428.02674	0.33600291757056	-1.16569809229292	549.6
238.10868	0.337059378493576	-1.21920993317895	157.8
308.11593	0.337059378493576	1.21431322910813	97.8
346.89125	0.337059378493576	1.16213707182499	409.2
543.95166	0.337059378493576	-1.17041094435866	712.2
236.79971	0.33859629723847	-1.16926022850863	403.2
838.55886	0.339165996272739	-1.19931507024386	79.2
270.7983	0.341704730797148	1.17246282630651	405
117.92875	0.342031110213381	1.17577318103138	441.6
95.98577	0.345234738627417	1.15473264429248	990.6
450.29917	0.345234738627417	-1.14323004851528	163.2
132.86795	0.345858471367197	-1.14699988087287	1308.6
244.90608	0.345950050374797	-1.20748606686033	1028.4
238.86497	0.346918278155417	-1.18597052440431	990.6
525.30334	0.348737431920923	-1.13805333451975	165.6
339.32677	0.350385735640011	1.15039529576369	80.4
292.99264	0.350521111071959	1.13412094652148	535.2
146.02481	0.350575393926093	-1.13419912013026	500.4
133.06592	0.351538715768233	-1.12917622490878	88.8
483.96533	0.35309559822147	1.12615674138903	659.4
144.03028	0.356069525995973	-1.12597601597568	291.6
134.92559	0.356487059086988	1.12202095401873	991.8
109.04075	0.357297366082475	1.11715629756977	339
118.02271	0.357310527726305	1.13762971155149	552.6
535.03755	0.357501012399799	-1.16979702628925	596.4
261.07294	0.358320542128676	1.16847211863296	519
372.04022	0.358497972974902	1.11742822830049	637.2
216.92856	0.358610939499418	1.14991122937513	688.2
116.95961	0.358792369642231	1.11056704960484	990.6
482.96173	0.36007936938895	1.1100585695239	659.4
473.28295	0.360967272817892	1.12139811788579	142.8
312.01158	0.36136417125383	-1.13007290349681	1176
201.09209	0.361423662667694	-1.10451099105229	89.4
317.07901	0.364635770188754	-1.10702379586352	274.8
167.07139	0.366239138281585	1.09482351213329	81.6
157.12344	0.366830642677279	1.09574890272389	91.8
145.05067	0.367446402562076	-1.09512191612728	88.8
238.80184	0.367675604633117	-1.13552803160228	405
742.53943	0.367675604633117	-1.13106283242831	88.8
307.1555	0.367836668314442	-1.14997803082427	85.2
178.56872	0.369728371254707	-1.08651737451942	165.6
334.87983	0.373004252153823	1.11293905266284	588
101.02441	0.375810571513701	1.10601823838184	564
